"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50"
"1",0.533412630650583,1.54710682533728,0.551703339236899,0.22306678198359,0.453604153397133,0.52121650850571,0.623617279985773,1.90448370384265,0.75025073637029,1.66050599363539,2.35013200921561,1.74619628394667,0.885525015998262,0.403436695424354,1.85169650236903,1.54663533401387,2.48126145813149,3.70737552405702,4.20190451315713,1.76099813382247,4.01748363428709,1.9879205169671,1.89058391536846,1.6581999739487,0.442034960218377,0.964550231725709,4.60494158008286,0.955590302294051,0.397819072043183,0.691815084173038,0.701216621941364,2.68565722665265,1.72187704308027,1.07721237042309,0.790749784824271,1.08771337828405,0.238912956149884,0.312014958663165,2.07903209308346,1.41216815721513,6.75206486271773,5.62489751936939,1.48689504540022,1.53716537909941,3.45103751341157,1.00225356698291,0.69192908052148,0.101038340318969,0.474536797145975,0.935383212532622
"2",0.98573956296717,0.50772870640515,1.30868955344025,0.266187829297423,0.468857591361734,0.656849548364792,0.430168947333797,0.931155425442242,1.66529146002619,0.655975811057951,1.85813654743347,1.95270576732087,1.01953710767081,0.488983123078029,0.705451389534746,2.20082167698929,1.33647729906151,1.66544085712649,2.10325827627682,1.62911519338903,2.94151195532212,6.44146423334626,3.11885569525711,1.14387198325205,1.21807836709583,0.239115841166184,1.54802687654147,2.86226854539168,0.655199018855682,0.550634445467275,0.403584154116811,1.54924788664411,2.66971342751602,1.33024726155391,1.2245981108193,0.994590783550937,0.44404105275995,0.19480065799974,0.468755084512809,0.96773877104243,0.666637312975709,6.95680653299832,2.38243897485943,0.898537633395847,2.66069688839467,1.67905188358657,0.968576464430286,0.210721430715358,0.118659963531367,0.509519392915712
"3",3.14587911564368,0.480433707835197,0.9623508437419,0.677363683589978,0.410732608903042,1.0278271931632,0.864823129732129,0.427148503152403,1.26276384830318,1.50500696899825,0.688344251954916,2.18269849903165,1.97454598427479,0.607091591801541,0.429921201387552,1.67566716492506,1.56093610897664,1.1673060798218,0.897486650328274,1.06004741687419,0.903633910323716,6.18260126935591,7.63589200499727,2.05030512839402,1.11001287254828,0.542381033292138,0.205989976679502,1.41508814001558,1.85777393545168,0.619017662478488,0.513242930027499,0.596826286827773,2.37082542202045,1.73494053752282,1.66013649252851,1.34717653223165,0.706577873878645,0.239806979207383,0.23619251942836,0.577721916069134,0.222377691619552,0.626740332727034,5.29920205137071,1.59017350652874,1.02422998911434,3.28793132716853,0.724922013874227,0.684404925943891,0.132852722878706,0.195361412863641
"4",2.5090079337514,1.46678862784894,0.501566972019498,1.42247666878836,0.443970359283941,1.11039729724461,2.07546962325436,0.849878417607911,0.424925438674955,1.97968553139895,1.68156745928453,1.11607460936864,3.19956175825096,1.87048312116817,0.382997933608744,0.671378239446011,2.13586111545478,1.08759287758397,0.659822436747823,0.755613877256768,0.502917568820171,1.26121819697633,6.4583005084544,6.11798551561815,1.26230861584104,1.12426357751457,0.223283583588416,0.268238681576742,0.978493427297795,1.21599894898188,0.774424460836222,0.374029224755054,1.31618097664259,1.85234861135621,1.40326979638768,1.94555481657152,0.993732965673159,0.357932433588885,0.272412834825343,0.309387300636267,0.385342630607832,0.0949547907247576,0.91343321627051,4.07579278023449,2.08628914598605,1.71953081012163,1.83813854252809,0.52210543751191,0.363079894809351,0.209110954915006
"5",0.780939018149634,1.84959128779459,0.875649990808335,0.919404198832897,0.989714809189259,0.628212618050654,2.67061141573745,3.96538791274152,0.537181687608248,0.644259033534758,4.02202815003559,1.85255627899718,2.98893519021699,4.52449058978784,1.24344859818088,0.271283292617147,1.33534027338866,1.59687449057025,0.598880794267131,0.395192757270387,0.883131275711182,0.341235432594887,2.24284025715749,3.63170498405141,3.29034838136144,1.53082588288617,0.707387275485468,0.178434740311778,0.337625756250954,0.69866459973754,1.0568420835796,0.599783725210123,0.503520458217273,1.58770538648753,1.07805454842393,1.43254394278812,1.22475820237531,0.531880626356713,0.326455687028885,0.416943850446901,0.400354472011777,0.214957388533212,0.117900444493227,1.45792125165783,5.43740980172775,2.80101973064628,2.21954503619375,0.948502477734378,0.431704831442389,0.278976219894294
"6",0.86424830767239,0.592058618342121,1.16641472514435,0.867865817371458,1.26370757807934,0.579849198972574,1.43637693188186,6.76395082789319,3.51197248685687,0.380005191651079,1.81500525612004,5.9362823843054,2.6350912824902,6.74686224485247,4.92443287182473,0.463092831659603,0.320686783186328,1.82086347717217,1.18414458345982,0.219106457212381,0.615493146634381,0.679294452322996,0.461861218138881,2.19078914134631,1.80895753321119,2.44635444769924,1.93113385373119,0.500273514155767,0.244489397326422,0.415875570692322,0.669202400254815,1.00981095669746,0.308405851924912,1.10779329158522,0.977744068214242,0.815268533019184,0.951967021060146,0.487762083906175,0.371565953110794,0.628591846945022,0.57248324439576,0.551372915832502,0.219382323745859,0.208469427223423,2.92372503563213,7.45901367878822,2.44143745376599,1.81529069469957,0.765729900208061,0.305490036125127
"7",0.960545633137355,0.424311875267071,0.561311301448119,0.936500968973229,0.906576789078919,1.05316050780406,0.61220653830382,3.41804628787569,13.3121136179837,1.20945107222303,0.629776376455249,5.29149361897998,4.55757284127361,4.47018767482829,9.72702139993085,2.86194226180616,0.173460046516381,0.702589260757315,1.50317461398194,0.741023834970369,0.139088760836883,1.17373080218012,0.42502248614169,0.863070237363738,1.08970155817735,1.40849982443521,2.81101033539073,2.00860101326372,0.597253806001797,0.366685349732184,0.651183899965472,0.856756096843684,0.567186648210002,0.307482707274848,1.59489820820441,0.575068838245247,0.652842016758709,0.396671221526458,0.225989310497986,0.593180182384536,1.16258148569052,0.806643246068791,0.802651965969317,0.354859424969893,0.351921453578599,5.95892940998997,4.64746450295184,1.81619508736112,1.34546035840065,0.621543722177945
"8",2.2950400963354,0.783794633796203,0.365936715588124,0.561527269154099,0.878628171895686,0.853982596040174,0.717125138149101,1.21375990073923,7.07629284418894,7.67106467718264,0.541665609120786,1.8175018053216,6.78332635300672,3.10656271856004,6.28030019419097,9.28103486771353,0.791347515008099,0.165211290175869,1.32612331182411,1.2717916719585,0.336954523302571,0.276434940798245,0.968381026255424,0.467052081164042,0.977569939302609,0.57553482850804,2.11882810229105,3.72147418331507,2.41809592174423,0.808842289651081,0.620653505179543,1.15534915716709,0.919190088165719,0.246696743298522,0.675081696055694,1.22313531816031,0.501930385159584,0.352814076458763,0.184012634184712,0.225570145955922,1.35739543331066,1.42248128551904,1.30615838830636,1.01614612310456,0.428892570431682,0.689573784751045,5.84138381882582,1.83564803129341,1.49695874221861,1.08126487188135
"9",8.14341640902683,1.39780388188531,0.85472679923186,0.489822757195561,0.560719841653117,0.775271737792857,0.818863532456044,0.532331220383139,2.8884484771007,7.76824567900665,1.5561059231701,0.774471537507089,4.22417421708601,3.63451898327777,2.36120107660746,8.26883531055663,4.77393043270401,0.244376508792772,0.380297670180408,1.2592982912168,1.23438860119705,0.258280299891133,0.566205661168472,0.631794158882226,0.695002173708341,0.5797702873493,0.700588301900074,3.78720188553986,6.47475970314713,2.65809133594767,1.05333493379051,1.20115710964464,1.44558647565528,0.601508627500722,0.202973624964588,1.21035910609399,0.922969451650994,0.509137390400727,0.172749773578788,0.174744871216113,0.43967118504612,1.68258068296396,1.49090025347107,1.6287681099427,0.998055964220351,0.349167996538003,1.31415086135608,2.51859616634459,1.1877475467413,1.42107639858967
"10",4.36169523745468,4.07816620398417,1.61797966789864,0.992687662971964,0.706555032395961,0.510112536724781,0.714497503466137,0.599073721385889,0.646451324506719,4.61889409546516,3.01169844229228,0.60474039402004,1.63251618289651,5.08991443605002,1.70560205095264,2.14952014857445,8.13538817507212,1.71048908757447,0.192107343140947,0.806818932348049,0.987362414855798,1.11621795758508,0.435761965874981,0.634357065054519,0.632089399557549,0.570875710908299,0.403272296311405,1.87540307837205,7.29969422296909,9.12720858293992,2.36434106897097,1.39991985183651,1.85452902670431,1.14365991884649,0.305874673534877,0.314346263103141,1.36865484904148,1.09942247780738,0.419929237837603,0.135728935860529,0.354888030969373,0.726734532844405,1.08948948577565,1.42602994869364,1.24923513296768,0.805545440421428,0.359483331979609,1.49454843105154,1.19350635134219,1.55425875026564
"11",1.79341199596096,4.28809467314885,2.36523053095628,2.32925830843683,1.03126649824974,0.723456615910675,0.501220958544704,0.591068319105509,0.340424260095915,1.38038329496931,3.51067076660077,0.781474112136748,1.04264577690779,2.30602637594846,3.12525602610709,1.06085278234261,2.78683118687438,4.72080160917678,0.871934093994207,0.311712283542198,0.961140404820118,0.990511493561753,1.28569609210571,0.715841975704703,0.704435172990606,0.59042910196783,0.302111699178104,0.575158515461521,6.40075378091943,14.8562425103964,5.71372325840698,2.68250349785468,1.4260107193445,1.69665831525528,0.713877413499419,0.195393676776507,0.459366284589521,1.96054113047706,1.67739388817948,0.25360057236755,0.256649650580463,0.680638029641446,0.620401045608479,0.703236766700723,1.04921536356613,0.930007672309481,0.696530000976028,0.544305672776051,1.32964828783084,1.40357653626357
"12",3.02890913415633,1.22027074008314,2.54024068085066,2.27990016035242,1.90569733494505,1.13516445007489,0.520515377547114,0.507376282441075,0.3545203938945,0.295090219524844,2.53593089289175,1.46667588169502,0.552976321474546,2.18714136516221,2.56794020808048,1.48925712952806,0.986222160823241,2.99345458815847,2.87791793603792,0.75941120386539,0.529497031923137,0.819210824572089,1.12709054763774,1.90385516310544,1.01203358315576,0.916608948859208,0.35194111102918,0.247773863373007,1.76305336834831,17.3150016083334,15.3527780212103,2.84663034420991,3.13004776378931,1.14845886688692,1.04666666614643,0.393174086303937,0.184911053533888,0.650014763843173,4.81588858132943,1.72417485134106,0.152636653351039,0.772720435337714,0.844653591361075,0.42775946894539,0.518977354682392,0.734710535488586,1.04891664584003,0.837329227453756,0.909743603334747,1.92982033482776
"13",2.11967301516819,1.62458297564907,0.59650315418999,1.43709118976396,2.58210694163301,1.00240238634475,1.22510106000412,0.408598956239594,0.376074169296909,0.232384366541333,0.436325479423889,2.27553132776847,0.658310901114132,1.33343084484592,1.98309577583391,2.3813615652363,0.990364145354188,1.09176631924297,2.20936542994475,2.55240740901283,0.7649592236602,0.731017608718458,0.573167046103673,1.34255456870184,2.32779512037965,2.10724334221809,0.927947867382102,0.22418161386152,0.439056560326181,6.84780610601393,23.7527436945491,7.16471545691342,2.63391976285078,1.94606886727331,1.00209081583956,0.62490268588963,0.229494450114053,0.20644851090205,1.50436995010271,10.067100972307,0.811381960559602,0.200763680909705,1.46902637547333,1.00349819349862,0.387312814000225,0.428781579985667,0.671755946893513,1.79094923420026,1.14826978593089,1.93566855770317
"14",0.62018435357183,3.79435134029179,0.454641653946996,0.266471502762017,1.16035590231748,1.86936912760807,0.822199381364943,1.04859427662671,0.388529183503081,0.268076587712845,0.224203166288358,0.575286691774471,1.41732034561853,0.600199305358749,2.74758025225872,1.48973189411752,1.59510419420667,1.10037966436995,0.766344872240431,2.03342767263029,2.25891025832623,0.644122210883396,0.820846127412831,0.315060322071447,1.5972345518371,3.19725080551852,5.3439366347782,0.653549725977392,0.238438671465642,1.30492824637159,11.7003316414251,14.5378499998024,3.46939405625267,3.2882324360215,1.10725110070676,0.962022086574941,0.429747078318574,0.188160299284546,0.259546126147606,5.06392494561404,7.73030134092732,0.335040717491874,0.577466151038609,1.77479886848891,1.25586074698792,0.41803881889947,0.432876042547439,0.867953442703371,2.89503357647165,1.5880757940765
"15",0.954803616627952,1.81610582903142,2.18784971407047,0.117765034582976,0.18789819324106,1.07526636082598,0.922459557029754,1.33791695193395,0.77984332758147,0.443373887923196,0.305406822757252,0.210761209680199,0.600515457041305,1.0677599947954,1.02365104580525,2.23653282313341,1.46290925028078,1.28634661541361,0.997803807815817,0.490245410887402,1.9135556564829,1.54047521116215,0.571481692783496,0.601906041977173,0.164534753279784,1.95121812089489,7.75045275240603,7.87116169515502,0.409485476960863,0.387714742877122,2.55609339013304,6.71013568598537,7.12528094958993,2.80130343744296,2.85131526274745,1.25433879287623,1.13486137186921,0.313646364928624,0.202538233329647,0.499293535269865,9.32368264923705,2.67284261655272,0.35546266842181,1.38869510505778,2.17085798267155,1.37916080018336,0.488963076074906,0.421767336301677,1.58942587027114,2.53093094897688
"16",5.19875730479198,1.25880977816552,2.53116096863753,0.719791597453702,0.0725182995363845,0.193812805091574,0.783745580447519,0.711135119154448,2.1481266536612,0.741419441078221,0.697240175892567,0.439837264097067,0.171399272293909,0.832519669830491,0.964804335210169,1.86447172594101,1.42600182604941,1.19562151097223,1.81459039026477,0.400153753901376,0.527333869378514,1.30397735219551,0.81022918921896,0.698830091330301,0.237768968563791,0.132433959388435,3.31267009367251,19.7502895424602,4.8752420240276,0.312981340428388,0.646625978894782,1.5796508999971,2.7634500770745,4.71959272319655,2.83446544205984,2.20135529732103,2.18062920313695,1.5460147854607,0.257953686249353,0.25795977233187,1.20913030047789,5.50019909562912,1.23028658291209,0.783406308219547,1.70888704468179,2.73655421866056,1.40700316666084,0.452444658634081,0.422086918465985,2.51339073895374
"17",12.564037414812,2.83125130791984,1.66554827262062,1.8327130054421,0.393636212901859,0.103160655860477,0.195646105447592,0.52652467778824,1.28928094840406,1.98428692659165,1.33512226403944,1.15351502077003,0.411497400726619,0.231064667190533,1.42179716898023,0.959146002712656,2.48351300784835,0.989872361909039,1.05356664794254,1.92649892309173,0.153518582208773,0.541183462846986,0.850857414630476,0.454792199199149,0.785168026637963,0.0717286511694171,0.22140304433629,7.58741975308249,23.7502822245629,2.06981729394081,0.303310334468059,0.616944285435351,0.629762552421608,1.73350860709546,3.83068242411077,2.50743941530185,2.05032711451295,4.12666764210049,1.32667590840376,0.281422889290996,0.389193543048722,1.58877940616615,2.3857193685174,1.15068921329519,1.21283789742935,1.54073879392467,3.41575470205305,1.21923628767121,0.298543863860381,0.60116771878046
"18",4.99382948212884,11.4918361913167,1.35861166737755,1.90415342340307,1.28108938511557,0.53521994885073,0.145927640527725,0.212356356160973,0.603273179892838,2.56090387211499,1.53103653785155,3.16091115524783,1.26333257777719,0.29935182892738,0.627062597476224,1.54256814499055,1.27867954384819,1.95982257906111,0.703908110661331,1.86875776960274,0.695488336953188,0.129092172959636,0.427840898955542,0.522336680288525,0.39487707151945,0.440296641436906,0.0421241899985359,0.563310584779291,12.868615340877,14.0325844913425,0.93023902189916,0.299036194507354,0.338745688267252,0.411423886125228,2.08223496018572,2.62844490501319,1.70450240175459,2.18853882246545,5.42277164403916,0.724627896204437,0.366452789105489,0.549563266725005,0.970942215014254,1.79574695798705,1.15675793156646,0.91441525906965,1.61072243898348,3.67833758135122,0.578736202036156,0.261242458777491
"19",1.53275623046865,11.3664613819795,4.65463658419697,0.86896997422448,1.95725526492951,1.4898763328548,0.805857189606944,0.178324949600922,0.362188455709303,1.29482583062817,2.76144915276245,1.71581390153366,3.88555355321073,0.786367199047154,0.381290141130803,1.53307622988427,1.1380366451038,1.92445484836647,0.875217034767559,0.986638194943535,3.55768406965167,0.173139002757967,0.170407408146803,0.43941276560232,0.24588150482128,0.476116896470351,0.148763624037723,0.0725159480785611,1.35869281813995,11.843866735208,5.88308943565146,0.400301390211516,0.259766615523049,0.229673238693246,0.454373322041689,3.13405707802766,1.52130355120275,0.929914680996007,2.43916955203928,3.05962571135797,0.443133451961446,0.42619459990108,0.463657425418166,0.818569244640523,1.77781077580706,0.700767467830768,0.583874547514751,1.81372194175953,2.1775959807436,0.230556940496721
"20",0.87800549218019,2.87329214599181,14.6397940188116,1.45222149082465,0.727197985693335,2.12964181864035,2.07330481933125,0.737404559153898,0.321043495965729,0.940611107420355,2.72270652899977,1.88393732114716,2.5155613456778,2.06531237395583,0.471224141725646,0.787938248098194,1.70423184672154,1.15152795161774,1.85129442643452,0.555956050742902,3.42138598894489,2.25053397789837,0.0897336846083486,0.287558217051595,0.421437517441913,0.143451643809943,0.4331429783636,0.096123277600948,0.180174692487622,2.44403356510629,6.96295114068095,1.47822223309664,0.213302350808927,0.20827389167176,0.260963434112709,0.736866603542368,3.08663642238656,0.831492113792934,0.605904801723913,1.93701962365229,1.13745021424397,0.35495487490067,0.370552900671473,0.277680131579561,1.70644729931939,1.10546589399731,0.344802984420908,0.491583500344543,1.35162364225315,0.697814053396664
"21",1.2135309848219,1.03087426063853,4.39371732994551,9.87939084563422,0.68326947500628,0.748865313234351,2.31166681253019,2.0002492427055,0.663025088719529,0.941461109790001,2.08087562325466,3.67055485164503,1.15328356110342,2.78008641963059,0.941038330676012,0.520196681734355,1.20969202118045,1.29355783967821,1.53291204952747,1.10782282785362,1.29420991721062,8.2797683812301,0.559792005434236,0.120590519052524,0.602478323998568,0.232707668396813,0.179751752193637,0.237992950363465,0.185968832030485,0.367534833173817,2.72378743629246,2.60033855128793,0.297379278685156,0.1918458091048,0.184630550376416,0.337509089789764,1.55036912901576,2.09278657761272,0.449523480266359,0.535986492805858,1.25227032499518,0.538277878547426,0.288803872421387,0.228097494409571,0.34892377480267,3.11389434439174,0.415796514983384,0.307570775707062,0.406254863586262,0.631896490279675
"22",2.42021732572489,0.740391367708252,0.815033968527108,6.50475724265155,4.51787875076066,0.47358519425128,1.01854716280504,1.72162246138069,1.56996851756827,0.958059756522453,2.40450496826714,2.70730077705237,2.9876275293434,0.844558440944044,2.28492636605651,0.712552931972176,0.847787887383181,1.16658892754037,1.19050618167208,1.66705101924305,0.94868644182594,4.43634056007319,5.02513054410042,0.187309764767159,0.289474749599805,0.789171257603182,0.134612008852036,0.288538809306888,0.202990788826604,0.40479148034291,0.58050139711646,1.68369494677122,0.701406219296471,0.155886847193486,0.19282997629384,0.217597600336441,0.460053976335657,2.69014941228249,1.42175225093209,0.328406100463207,0.550048287312906,0.990156835239161,0.375969639634376,0.178764387437162,0.134985670739743,1.29267688680632,1.82127794557211,0.237352149689833,0.527224460616875,0.265263693779265
"23",1.16351783181359,1.42758125876779,0.560299956636961,0.580496342752537,8.0462697705189,2.25457454633767,0.432518798640266,1.37210196559657,1.11672172953088,1.3902223680359,1.62806208614214,2.67843455830948,2.54932601935776,1.49894148897576,0.945233608246995,2.27833438601294,0.970790429778968,1.18856484339628,1.05755163978609,1.06398323651253,1.43669978653611,1.81308342397577,4.81382035226617,1.36538794209324,0.161700689785752,0.669573153652214,0.449374385207503,0.177557128716273,0.271235532652535,0.425862628182701,0.441120450465572,0.628625336994704,0.741750609603894,0.322254661514804,0.230406523887651,0.201794756745192,0.289607202779504,0.88241609510363,3.11575383559214,1.03200082715029,0.359241263944942,0.932394069556056,0.855321699208614,0.275896928101015,0.0901360756803495,0.191304666684262,3.30206139951454,0.59153364471113,0.469297165316633,0.737102872651134
"24",1.9297385073849,1.01453897043426,1.08218576478945,0.272361650930852,0.789520215141718,6.51580760469926,1.32533188310563,0.574035563757662,1.17339463871888,1.01908272682738,1.33758546115492,1.80550600985237,1.44802024281491,2.05990884120241,0.723314855845737,1.7276267659963,2.89241193206239,1.54223510354385,1.41747085671495,0.83929018150081,0.870706923926774,1.46979092492456,2.91402077993453,2.07356480854756,0.518850551394092,0.267074666325337,0.772029638575163,0.248680509711769,0.347455921685007,0.255143245748227,0.694479350780443,0.309817258174429,0.430671881259805,0.477830136300575,0.417258894224872,0.361455299721134,0.284214109531067,0.355113070612135,1.81363357226241,2.76826944866415,0.833531327481373,0.589755835537256,2.01763293375797,0.755833649205537,0.143843491312822,0.0767460957709499,0.745714727205277,1.96831479812634,0.417088073384923,1.77767805902086
